no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806381.5001678,587555.8307135664,4475583.0077426825,587552.3983741021,4475584.293554411,4a263f9bce5d33176
0.0,0.0,0.5,1.0,0.7024726990230932,0.0,0.0,1.0,0.0,[0.7024727 0.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,1,1632942608.79968,331146.2659638327,4690610.581989385,331168.41872456117,4690595.117558073,39dac9068ac428048
1.0,1.0,1.0,1.0,0.1094163308876521,1.0,0.0,1.0,1.0,[0.10941633 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5390772610313043,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944719.799715,330930.9534015739,4690134.792037666,330929.644619949,4690132.493094609,e87ee58e2c6134551
1.0,1.0,1.0,1.0,0.08932569166998616,1.0,1.0,1.0,1.0,[0.08932569 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6747591755964236,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746182.1008449,664458.2806429846,3998167.135012567,664458.2849977062,3998166.7988831773,1ea06c577a84beafb
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806653.999687,588117.5886557836,4475786.560745075,588067.0074928614,4475738.799091649,e4cf6ec3cedd01e6b
1.0,1.0,1.0,1.0,0.3605502503655574,1.0,1.0,1.0,1.0,[0.36055025 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7716250894162704,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.300323,664428.4829516386,3998377.7870233837,664428.6065991975,3998379.2390416176,bf16a1467ed27acf5
1.0,1.0,1.0,1.0,0.12111638595938524,1.0,0.0,1.0,1.0,[0.12111639 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5432558521283519,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508579.200625,365650.0631467708,144040.54944848252,365650.6098221734,144040.08317923185,6583dc042ee97ab5a
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587721.3970878877,4475571.2894141525,587714.6910424046,4475557.4945785245,eaa70df977f0ed637
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_00610_00771,1,1630331841.500309,332824.54147136677,4690174.615207006,332849.37052138173,4690182.795535698,e9bf575d65f297345
1.0,0.0,0.5,1.0,0.5076420960477724,1.0,1.0,0.0,0.0,[0.5076421 1.        1.        0.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.199955,365930.6585974499,143042.3799324006,365940.8425700245,143052.46115379766,ab4161a99b49b3ba2
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804880.699805,589023.0117625681,4474721.670248045,589015.460203617,4474736.935168126,2931dbf8882478baa
1.0,1.0,1.0,1.0,0.12565628235043522,1.0,0.0,1.0,1.0,[0.12565628 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.544877243696584,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124030.500138,589018.172641453,4474754.951482712,589018.5452967884,4474753.542662756,9011963333f646007
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,1,1632943319.299785,331519.3707167481,4690859.941342016,331489.70313525194,4690878.612853359,c99c412737b15dcce
1.0,1.0,1.0,1.0,0.17509338114762912,1.0,1.0,1.0,1.0,[0.17509338 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7053904932670104,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821525.9997718,588250.9919714929,4475879.970864737,588248.4607209777,4475878.099063804,303ba3f05a636f6e9
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508452.200059,365587.2536365102,143908.04302420886,365587.25365976465,143908.04329148,0d82f96df900285cb
1.0,1.0,1.0,1.0,0.8935680582839717,1.0,1.0,1.0,1.0,[0.89356806 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9619885922442756,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588925.424067404,4474982.032712367,588938.2059872219,4474947.008544277,5f775bac151622950
1.0,0.0,0.0,1.0,0.1398107260191426,1.0,0.0,1.0,0.0,[0.13981073 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,1,1633506342.1999938,366026.81516720494,143003.93169641722,366022.04138903896,142988.15968490063,c548f7528dc6ad5c8
1.0,1.0,0.0,1.0,0.7833865463611414,1.0,0.0,1.0,0.0,[0.78338655 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365591.7993898974,143689.0975330038,365560.3434053803,143712.98730585354,a283fdc5a4a1cd3b0
1.0,0.0,1.0,1.0,0.43204142997267647,1.0,1.0,1.0,0.0,[0.43204143 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589253.1944586097,4474187.028122684,589249.0001073679,4474180.434310785,ac7a491ea6609fc90
1.0,1.0,0.5,1.0,0.8349868934457843,1.0,0.0,1.0,0.5,[0.83498689 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.3991048024010329,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942810.299607,331154.406676833,4690827.995447453,331139.53043143917,4690837.754262011,7a1e5853909a335df
1.0,1.0,1.0,1.0,0.38648320278527876,1.0,0.0,1.0,1.0,[0.3864832 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.6380297152804567,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.29965,331623.61717192613,4690917.626163481,331631.7796985257,4690912.542076326,fef836e429bc5768f
1.0,1.0,1.0,1.0,0.43177733600161433,1.0,1.0,1.0,1.0,[0.43177734 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7970633342862908,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822496.5005078,587542.9106695417,4475802.689067494,587543.5257240348,4475816.159258038,4831965b341a7fca8
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.16.10_veh-35_03373_03550,1,1621970165.0009809,664418.8089652439,3997336.0739791756,664423.6188604012,3997341.3212540015,76e0516677156bad8
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_03860_03992,1,1622758470.8003418,664386.7598672082,3997340.016903393,664408.5452802442,3997336.9832449774,3c2d7205574952616
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508452.200059,365573.28623974056,143892.73416395686,365587.2837094714,143906.1508829759,df8882fb6dbefa033
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506836.700073,364915.11279757414,143474.04495714646,364915.113178828,143474.0441003474,fd2cd8e0a11510837
1.0,1.0,1.0,1.0,0.06444862676471541,1.0,1.0,1.0,1.0,[0.06444863 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6658745095588269,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.799846,331636.48454917205,4690909.916724559,331636.83114068507,4690909.715908995,759a8a1916ceaf38d
1.0,1.0,1.0,1.0,0.24174470402471945,1.0,0.0,1.0,1.0,[0.2417447 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.5863373942945428,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803564.69955,588582.8911154154,4475603.706945205,588586.2761753052,4475599.160064317,f35c027e64ad46b30
1.0,1.0,1.0,1.0,0.19015611580629146,1.0,1.0,1.0,1.0,[0.19015612 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7107700413593898,True,2021.06.03.13.55.17_veh-35_02572_02855,1,1622745847.601732,664425.1859199319,3997352.3629458044,664425.2156458716,3997354.804561276,9451e8ef901cc6db5
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804862.699841,588963.0433418411,4474857.897853732,588944.5321779395,4474913.794250896,b93890b60ea010aaa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624915586.5998569,664235.3809318477,3997363.680388762,664208.2178636572,3997357.287015937,2eb3bf3c471605eb4
0.0,0.0,0.0,1.0,0.6402696740938297,0.0,0.0,1.0,0.0,[0.64026967 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945497.2998369,332609.2277222334,4690352.319355808,332582.861037712,4690354.244129549,70886fe6fcf180420
1.0,1.0,0.5,1.0,0.8405180362703206,1.0,0.0,1.0,0.5,[0.84051804 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.40009250647684297,True,2021.09.29.14.44.26_veh-28_00238_00320,1,1632927012.2997,330795.6288183399,4689905.615705249,330790.5011752093,4689889.428187471,87bc17b46db863809
1.0,1.0,1.0,1.0,0.38920676994534437,1.0,1.0,1.0,1.0,[0.38920677 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7818595606947658,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927636.799638,331642.34328433307,4690782.562943405,331639.76838671457,4690785.815051058,01e9b170c5c1365c4
1.0,0.0,0.0,1.0,0.8890876342374286,1.0,0.0,1.0,0.0,[0.88908763 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00922_01296,1,1633509215.2006,365569.8317922443,143842.95751414134,365575.4273072126,143805.383183222,023850d442fe9ca21
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927479.2998168,331270.25264291774,4691003.072488452,331268.2026053803,4691028.58090175,08c4b293745d6aef6
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.05.25.14.16.10_veh-35_01690_02183,1,1621968772.501016,664432.4709283554,3998279.7632589103,664432.4708348667,3998279.7665980994,bbc7311ff7a7c3e18
1.0,0.0,1.0,1.0,0.24219739077843747,1.0,1.0,1.0,0.0,[0.24219739 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508612.700299,365572.56258080306,144103.01622128382,365575.19757258275,144104.4833646361,942c13a25166d5723
1.0,1.0,1.0,1.0,0.012797973790902344,1.0,0.0,1.0,1.0,[0.01279797 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5045707049253222,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746182.1008449,664457.6032837501,3998164.6468599397,664457.6105813892,3998164.625490975,e8b8ef9bb7f4bdccb
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928173.799785,332284.16341509746,4690376.5160360355,332284.1630815348,4690376.516370891,fa28a1a92ae386086
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801380.400394,587743.8074685949,4475581.865093958,587732.3689889293,4475586.817303692,c0a268f5942ff8fac
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806577.4996688,587949.5227778436,4475619.677001888,587949.5222196286,4475619.6765963845,88d4b366c4eb714be
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_01510_01591,1,1631802036.400076,588974.640700684,4474816.398170341,588973.7421257759,4474819.552794473,c672054b9f22ca68b
1.0,1.0,0.5,1.0,0.7108270571620502,0.0,1.0,0.0,0.5,[0.71082706 0.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.19836197449322324,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804077.200008,587826.8983835145,4475661.830200973,587813.0026964392,4475669.721639566,9c091b0cc6c49fd2a
1.0,1.0,0.5,1.0,0.5937189791060514,1.0,0.0,1.0,0.5,[0.59371898 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.3560212462689378,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944762.299612,331154.8197675665,4690507.260490052,331146.80225109187,4690490.822701325,c1c57e75b2d100427
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823427.498962,587694.6645375658,4475921.155555193,587694.6635098375,4475921.156129556,6b27e18868c49b898
1.0,1.0,1.0,1.0,0.7747321215322627,1.0,0.0,1.0,1.0,[0.77473212 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7766900434043796,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916002.599906,664857.437283523,3999606.439653371,664853.3752414202,3999598.7540715653,99dc5d64b209fb23b
1.0,1.0,1.0,1.0,0.2397180839092808,1.0,1.0,1.0,1.0,[0.23971808 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7284707442533146,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821526.4999418,588258.2701563478,4475886.256812979,588253.7719475812,4475882.807338503,f7592c27f95e1ae0e
1.0,0.0,0.0,1.0,0.8546667443389759,1.0,0.0,1.0,0.0,[0.85466674 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800708.4001288,589189.3647891134,4474416.366088662,589197.0094905369,4474381.897639243,5cd83ccdc4993016d
1.0,1.0,0.5,1.0,0.8747185807499775,1.0,1.0,1.0,0.5,[0.87471858 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.4776283179910674,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803277.1993198,589153.6897605278,4474490.316054983,589138.770651138,4474518.4847982805,918a0960b5cef7615
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.21.13.37_veh-42_00172_00347,1,1631827121.700409,588625.885124706,4475725.206664314,588625.8812791327,4475725.190028185,880ea2e1739fd042f
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.699573,589236.4532292171,4474223.568976786,589237.2778507241,4474239.840796448,aac5e172e96b86e25
1.0,0.0,0.5,1.0,0.730249635083667,1.0,0.0,1.0,0.0,[0.73024964 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508490.1997619,365653.4625678729,143869.220994438,365642.9343992594,143852.84901360495,47b4f8325c08a9af6
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505271.7001848,364948.0423661974,143471.651218733,364954.80785065156,143497.54874773513,e5e0959cfd16213ca
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800730.399843,589104.8584781557,4474624.333159942,589119.9486379308,4474573.911690345,9cbb06ac6bd21fc4c
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916868.099995,664457.9890452737,3998062.214024727,664457.9861540187,3998062.180797193,6e32b9a6c91fe85dc
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331357.06263026054,4690975.1138720205,331387.345834862,4690964.330727378,bef503ff5929be3a8
0.0,0.0,0.0,1.0,0.8011469141091946,0.0,0.0,1.0,0.0,[0.80114691 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509799.699626,365599.4218514081,143680.41458170555,365564.80802414136,143709.44440896087,f7741428b4719155a
1.0,1.0,1.0,1.0,0.1250820368494536,1.0,1.0,1.0,1.0,[0.12508204 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6875292988748049,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803913.199848,587682.0245451804,4475752.729548553,587681.1355358607,4475754.395679988,90074b411c5d7d55b
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587731.9008643117,4475580.224317071,587717.2356149533,4475562.015284922,73bd1fde4cf4bbd5a
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631823130.000381,587611.4101098445,4475948.478077896,587629.1632973945,4475957.1158829145,fe1ca3f5f54761556
1.0,1.0,1.0,1.0,0.19573856990141705,1.0,0.0,1.0,1.0,[0.19573857 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.569906632107649,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509897.1994438,365817.89752662944,143277.2392529971,365816.9463696201,143279.2844173292,1ac3e56e5a46a2f3a
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341567.000501,332247.325973202,4690416.757643024,332230.08637954236,4690425.949501119,12eccd64a8e27f82f
0.0,0.0,0.5,1.0,0.5914654022279618,0.0,0.0,1.0,0.0,[0.5914654 0.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_01116_01336,1,1630332372.0005639,331335.92425360414,4690973.917349042,331325.7312446211,4690988.958033008,df00098f604a521a4
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800743.400754,589052.1936774139,4474633.918449725,589082.1407684482,4474644.508042378,1ee04786c1af4e2d7
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508579.200625,365654.3050027579,144038.41025561927,365654.30565936817,144038.41056169698,eafa5db95b382255d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.29.18.19.40_veh-28_01268_01685,1,1632940994.599623,330976.31607677724,4690945.679994185,330978.9107413359,4690942.911767436,d31445529f320e6e9
1.0,1.0,1.0,1.0,0.03789672959142081,1.0,1.0,1.0,1.0,[0.03789673 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6563916891397932,True,2021.09.29.19.02.14_veh-28_00273_00514,1,1632942721.7998729,331067.0662182794,4690734.141820108,331067.1042173554,4690734.0503764935,5275c2d3d823a5476
1.0,1.0,1.0,1.0,0.11825426790888428,1.0,1.0,1.0,1.0,[0.11825427 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6850908099674587,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507582.2000358,365111.08311510505,144093.1492151912,365112.2440551932,144093.527796736,67f4ac3e85d08fa8a
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803294.6996439,589214.8475982964,4474346.991191117,589194.2088388603,4474386.31267521,9557f26df1e4356d7
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341567.500442,332291.75437278085,4690378.828513935,332244.848482109,4690414.408909808,53c6f9cae0f7a4cd1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631823395.9997308,587674.1061197643,4475505.783412693,587664.3422854671,4475513.059108,4c0a48ba08d3935ff
1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.42857142857142855,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942864.799754,331275.03887514933,4690990.465103206,331270.45366447524,4690980.264907361,1f46bbf6d50d08d54
1.0,1.0,1.0,1.0,0.6603024178277651,1.0,1.0,1.0,1.0,[0.66030242 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8786794349384875,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821526.4999418,588281.3749691675,4475904.84290934,588260.5599880118,4475888.058660881,20264c75b9737127d
0.5,0.0,0.5,1.0,0.959810634244462,0.0,0.0,1.0,0.0,[0.95981063 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.199601,589246.2553296472,4474191.0860498585,589238.3181026995,4474232.368627221,1908461428632f5dd
1.0,1.0,1.0,1.0,0.6997186968759604,1.0,0.0,1.0,1.0,[0.6997187 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.7498995345985573,True,2021.05.25.15.59.03_veh-30_00625_00855,1,1621973654.6006908,664274.7383288378,3996288.2934223786,664282.2571908549,3996285.9711766504,e1a05afadd29c9d52
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804077.200008,587806.4302979289,4475664.121958712,587806.429952761,4475664.121790195,afb926f0852a51d14
1.0,0.0,0.0,1.0,0.6689498272207227,1.0,1.0,1.0,0.0,[0.66894983 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945465.299811,332400.59437592694,4690467.6686974,332385.5743783643,4690480.76495465,0f677bebd5ee6c831
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800753.899801,589038.9144782226,4474647.192603119,589038.9154614734,4474647.1928291945,5a562731374a3054b
1.0,1.0,1.0,1.0,0.06533042869242221,1.0,1.0,1.0,1.0,[0.06533043 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6661894388187222,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801423.399725,587807.4014903668,4475667.370447816,587807.0372052905,4475666.814489878,64048e12035273b06
1.0,0.0,1.0,1.0,0.10301334475518069,1.0,1.0,1.0,0.0,[0.10301334 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822460.999913,587577.9310523613,4475923.978289639,587578.4671854267,4475924.849296655,1484a0a00421bfda6
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_01510_01591,1,1631802023.90023,588950.1319014454,4474905.7181449765,588931.2083923587,4474959.535153652,3e0e221b32c026dc2
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510672.2000458,364906.76817789895,143505.14252281288,364915.9759580422,143474.8178502643,76ce40d34831b1542
0.0,0.0,0.5,1.0,0.47976804830524733,0.0,0.0,1.0,0.0,[0.47976805 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505271.2003798,364943.97575472813,143495.14602214063,364955.70548600354,143501.8901432507,155dbb3e9624d499e
1.0,0.0,0.0,1.0,0.8742048716643921,1.0,1.0,1.0,0.0,[0.87420487 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506732.199954,365029.62955411,143106.04413165097,365031.48352065455,143073.3742333038,bc9e1db1b41d9717b
